"Last 24 Hours","Последние 24 часа"
"Last 5 Orders","Последние 5 заказов"
"Last 5 Search Terms","Последние 5 поисковых запросов"
"Last 7 Days","Последние 7 дней"
"Last Credit Memo Created Date","Дата создания последнего возврата платежа"
"Last Invoice Created Date","Дата создания последнего счёта"
"Last Logged In (%s):","Последняя авторизация (%s):"
"Last Logged In:","Последняя авторизация:"
"Last Name","Фамилия"
"Last Name is required field.","Фамилия - обязательное для заполнения поле."
"Last Name:","Фамилия:"
"Last updated: %s. To refresh last day's <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Последнее обновление: %s. Чтобы обновить <a href=""%s"">статистику</a> последних дней, нажмите <a href=""%s"">сюда</a>."
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Последнее обновление: %s. Чтобы обновить <a href=""%s"">статистику</a> последних дней, нажмите <a href=""%s"">сюда</a>."
"Latest Message:","Последнее сообщение:"
"Layered Navigation Indices","Индексы многослойной навигации"
"Layered Navigation Indices were refreshed.","Индексы многослойной навигации обновлены."
"Layered Navigation Price Step","Шаг цены в фильтре"
"Lead","Ответственный"
"Leave empty to use tax identifier","Если оставить пустым, то будет использован идентификатор налога"
"Level","Уровень"
"License","Лицензия"
"License URI","Ссылка на лицензию"
"Lifetime Sales","Оборот за весь период"
"Lifetime statistics have been updated.","Статистика за весь период обновлена."
"Links","Ссылки"
"Links with associated products will retain only after saving current product.","Связи с объединёнными товарами будут сохранены только после сохранения текущего товара."
"List (default) / Grid","Список (по умолчанию) / сетка"
"List Only","Только список"
"Load Template","Загрузить шаблон"
"Load default template","Загрузить шаблон по умолчанию"
"Load local Package","Загрузить локальный пакет"
"Loading Preview...","Загружается предварительный просмотр..."
"Loading...","Загружается..."
"Local Server","Локальный сервер"
"Local/Remote Server","Локальный/удалённый сервер"
"Locale","Локализация"
"Log In","Войти"
"Log Out","Выйти"
"Log in to Admin Panel","Войти в панель администрирования"
"Log in to use <strong>%s</strong>","Авторизуйтесь для использования <strong>%s</strong>"
"Log into Magento Admin Page","Вход в панель администрирования Magento"
"Logged in as %s","В системе как %s"
"Login","Войти"
"Low Stock","Заканчивающиеся товары"
"MAJOR","ВАЖНО(Е)"
"MINOR","ОБЫЧНО(Е)"
"MS Excel XML","MS Excel XML"
"Magento Admin","Панель администрирования Magento"
"Magento Commerce - Administrative Panel","Magento Commerce — панель администрирования"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Управление расширениями"
"Magento Logo","Логотип Magento"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Торговая марка Magento принадлежит компании Magento Inc. Copyright &copy; %s Magento Inc."
"Magento root directory","Корневая папка Magento"
"Magento ver. %s","Magento вер. %s"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Торговая марка Magento&trade; принадлежит компании Magento Inc.<br/>Copyright &copy; %s Magento Inc."
"Main Tabs","Главные вкладки"
"Maintainers","Сопровождающие"
"Make Inactive","Сделать неактивной"
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Убедитесь, что содержимое файла отображается корректно и сам файл сохранён в одной из поддерживаемых кодировок (UTF-8 или ANSI)."
"Make sure that you configure the design settings for the Payflow Link form in your Payflow link account.","Убедитесь, что вы настроили параметры дизайна для формы Payflow Link в вашем аккаунте Payflow link."
"Manage Attribute Sets","Управление наборами атрибутов"
"Manage Attributes","Управление атрибутами"
"Manage Categories","Управление категориями"
"Manage Content","Управление содержимым/контентом"
"Manage Currency Rates","Управление курсами валют"
"Manage Customers","Управление клиентами"
"Manage Options (values of your attribute)","Управление параметрами (значения ваших атрибутов)"
"Manage Ratings","Управление параметрами оценок"
"Manage Stores","Управление магазинами"
"Manage Tax Rules","Управление налоговыми ставками"
"Manage Tax Zones and Rates","Управление налоговыми зонами и ставками"
"Manage Titles (Size, Color, etc.)","Управление заголовками (Размер, Цвет и т.д.)"
"Manage osCommerce Orders","Управление заказами osCommerce"
"Manage osCommerce Profiles","Управление профилями osCommerce"
"Manual","В ручную"
"Manufacturer","Производитель"
"Manufacturer's Suggested Retail Price","Рекомендованная розничная цена производителя"
"Matched Expression","Подходящее выражение"
"Max","Максимум"
"Maximum","Максимум"
"Maximum sender name length is 255. Please correct your settings.","Максимальная длина отправителя 255 символов. Пожалуйста, исправьте ваши настройки."
"Mb","Мб"
"Media (.avi, .flv, .swf)","Медиа (.avi, .flv, .swf)"
"Media storages synchronization has completed!","Синхронизация медиа хранилища завершена!"
"Messages Inbox","Входящие сообщения"
"Meta Title","Заголовок Meta"
"Min","Минимум"
"Minimum","Минимум"
"Model","Модель"
"Month","Месяц"
"More Tabs","Больше вкладок"
"Most Viewed","Самые просматриваемые"
"Most Viewed Products","Самые просматриваемые товары"
"Multiple Select","Множественный выбор"
"My Account","Личный кабинет"
"My Applications","Мои приложения"
"N/A","н/д"
"NOTICE","УВЕДОМЛЕНИЕ"
"Name","Название"
"Name on Card","Имя на карте"
"Name on the Card: %s","Имя на карте: %s"
"Name:","Имя:"
"Never (production)","Никогда (рабочий сайт)"
"New ","Новый "
"New API Key","Новый ключ API"
"New Accounts","Новые учётные записи"
"New Attribute","Новый атрибут"
"New Block","Новый блок"
"New Category","Новая категория"
"New Class","Новый класс"
"New Condition","Новое условие"
"New Custom Variable","Новая пользовательская переменная"
"New Customer","Новый клиент"
"New Customers","Новые клиенты"
"New Design Change","Новое изменение дизайна"
"New Email Template","Новый шаблон письма (email)"
"New Extension","Новое расширение"
"New Group","Новая группа"
"New Invoice","Новый счёт"
"New Item Type","Новый тип предмета "
"New Memo","Новый возврат платежа"
"New Memo for #%s","Новый возврат платежа для #%s"
"New Page","Новая страница"
"New Password","Новый пароль"
"New Poll","Новый опрос"
"New Profile","Новый профиль"
"New Rate","Новая ставка"
"New Rating","Новый рейтинг"
"New Review","Новый отзыв"
"New Role","Новая роль"
"New Rule","Новое правило"
"New Search","Новый поиск"
"New Set","Новый набор"
"New Shipment","Новая доставка"
"New Sitemap","Новая карта сайта"
"New Store View","Новое представление магазина"
"New System Template","Новый системный шаблон"
"New Tag","Новая метка"
"New Template","Новый шаблон"
"New User","Новый пользователь"
"New Variable","Новая переменная"
"New Website","Новый сайт"
"New admin password","Новый пароль администратора"
"New attribute set mapping","New attribute set mapping"
"New password field cannot be empty.","Поле Новый пароль не может быть пустым."
"Newsletter","Рассылки"
"Newsletter Problems","Проблемы рассылки"
"Newsletter Queue","Очередь на рассылку"
"Newsletter Subscribers","Подписчики"
"Newsletter Templates","Шаблоны рассылок"
"Next month (hold for menu)","След. месяц (не отпускать для меню)"
"Next page","Следующая страница"
"Next year (hold for menu)","След. год (не отпускать для меню)"
"No","Нет"
"No (price without tax)","Нет (цена без налога)"
"No Data Found","Данные не найдены"
"No Profile","Нет профиля"
"No Templates Found","Шаблоны не найдены"
"No change","Без изменений"
"No customer id defined.","Не указан идентификатор клиента."
"No information available.","Информация недоступна."
"No profile loaded...","Профиль не загружен..."
"No records found for this period.","За указанный период записей не обнаружено."
"No records found.","Записей не обнаружено."
"No report code specified.","Не указан код отчёта."
"No search keywords.","Нет ключевых слов для поиска."
"No search modules were registered","Нет зарегистрированных модулей поиска"
"No wishlist item id defined.","Не указан идентификатор позиции листа пожеланий."
"None","Нет"
"Note:","Примечание:"
"Notes","Примечания"
"Notifications","Уведомления"
"Number of Orders","Количество заказов"
"Number of Uses","Кол-во использований"
"Number of Views","Кол-во просмотров"
"Number of records:","Количество записей:"
"OAuth Consumers","Пользователи OAuth"
"OAuth authorization for admin","Авторизация OAuth для администратора"
"OAuth authorization simple for admin","Простая авторизация OAuth для администратора"
"OK","ОК"
"Old rate:","Старый курс:"
"On my website","На моём сайте"
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"," После входа в ваш аккаунт PayPal Advanced, пройдите в Service Settings - Hosted Checkout Pages - Set Up menu и установите параметры описанные ниже"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","После входа в ваш аккаунт PayPal Payflow Link, пройдите в Service Settings - Hosted Checkout Pages - Set Up menu и установите параметры описанные ниже"
"Once you log into your Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","После входа в ваш аккаунт Payflow Link, пройдите в Service Settings - Hosted Checkout Pages - Set Up menu и установите параметры описанные ниже"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Не получилось синхронизировать один или несколько файлов в процессе синхронизации медиа хранилищ. Подробности в лог файле."
"One or more of the Cache Types are invalidated:","Один или несколько типов кэша недействительны."
"Online Customers","Клиенты онлайн"
"Only Once (version upgrade)","Одноразовое (обновление версии)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Доступны только атрибуты с областью действия ""Глобально"", типом ввода ""Выпадающий список"" и значением ""Да"" в настройке ""Использовать для создания настраиваемого товара""."
"Only custom theme can be deleted","Стандартные темы не могут быть удалены"
"Only default theme can be reset","Только тема по умолчанию может быть возвращена к исходному состоянию"
"Only mapped fields","Только привязанные поля (mapped)"
"Optional","Необязательно"
"Options","Параметры"
"Options is required","Параметры являются обязательными"
"Options menu items","Параметры позиций меню"
"Order","Заказ"
"Order #%s","Заказ #%s"
"Order #%s (%s)","Заказ #%s (%s)"
"Order Created Date","Дата создания заказа"
"Order ID","ИД заказа"
"Order Totals","Сумма заказа"
"Order Updated Date","Дата изменения заказа"
"Order Updated Date report is real-time, does not need statistics refreshing.","Отчёт по дате изменения заказов обрабатывается в реальном времени. Не требует обновления статистики."
"Order cannot be placed.","Заказ не может быть размещён."
"Orders","Заказы"
"Original Magento attribute names in first row:","Оригинальные имена атрибутов Magento в первой строке:"
"Out of stock","Нет в наличии"
"PDT (Payment Data Transfer) Only","Только передача данных о платеже (PDT)"
"PHP Version","Версия PHP"
"Package","Пакет"
"Package Extensions","Создание пакетов расширений"
"Package Info","Информация о пакете"
"Packages","Пакеты"
"Page","Страница"
"Pages","Страницы"
"Parent Product Thumbnail","Мини-изображение родительского товара"
"Parent Transaction ID","ИД основной транзакции"
"Passive mode","Пассивный режим"
"Password","Пароль"
"Password Confirmation","Подтверждение пароля"
"Password confirmation must be same as password.","Подтверждение пароля должно совпадать с паролём."
"Password must be at least of %d characters.","Пароль должен быть не менее %d символов."
"Password must include both numeric and alphabetic characters.","Пароль должен содержать как числа, так и буквы."
"Password:","Пароль:"
"Path","Путь"
"Path:","Путь:"
"PayPal Manager","PayPal Manager"
"Payment method instance is not available.","Экземпляр метода оплаты недоступен."
"Payment method is not available.","Способ оплаты недоступен."
"Payment method must be specified.","Должен быть указан способ оплаты."
"Pending Reviews","Отзывы, ожидающие проверки"
"Pending Tags","Метки, ожидающие проверки"
"Per Item","За единицу"
"Per Order","За заказ"
"Percent","Процент"
"Performed At","Дата выполнения"
"Period","Период"
"Permanent (301)","Постоянно (301)"
"Permissions","Права доступа"
"Personal Information","Личная информация"
"Phone:","Телефон:"
"Please Select","Выберите"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Пожалуйста, подтвердите смену сайта. Все не сохранённые данные будут утеряны."
"Please continue with placing order.","Пожалуйста, продолжите размещение заказа."
"Please enter 6 or more characters.","Пожалуйста, введите 6 или более символов."
"Please enter a number greater than 0 in this field.","Пожалуйста, введите в это поле число больше 0."
"Please enter a valid $ amount. For example $100.00.","Пожалуйста, введите правильную денежную величину. Например, $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Пожалуйста, введите правильный адрес. Например, http://www.example.com или www.example.com"
"Please enter a valid URL. http:// is required","Пожалуйста, введите правильный адрес. Не забудьте http://"
"Please enter a valid credit card number.","Пожалуйста, введите правильный номер кредитной карты."
"Please enter a valid date.","Пожалуйста, введите правильную дату."
"Please enter a valid email address. For example johndoe@domain.com.","Пожалуйста, введите правильный email. Например, ivanivanov@domain.com."
"Please enter a valid email.","Пожалуйста, введите правильный email."
"Please enter a valid number in this field.","Пожалуйста, введите в это поле правильное число."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Пожалуйста, введите правильный телефонный номер. Например, (123) 456-7890 или 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Пожалуйста, введите правильный номер социального страхования. Например, 123-45-6789."
"Please enter a valid value from list","Пожалуйста, введите правильное значение из списка"
"Please enter a valid value, ex: 10,20,30","Пожалуйста, введите правильное значение. Например: 10,20,30"
"Please enter a valid zip code.","Пожалуйста, введите правильный почтовый индекс."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Пожалуйста, введите правильный почтовый индекс. Например, 90602 или 90602-1234."
"Please enter another credit card number to complete your purchase.","Пожалуйста, введите номер другой кредитной карты для завершения покупки."
"Please enter password","Пожалуйста, введите пароль"
"Please enter password to confirm rollback.","Пожалуйста, введите пароль для подтверждения восстановления."
"Please enter valid password.","Пожалуйста, введите правильный пароль."
"Please fill in 'email' field.","Пожалуйста, заполните поле 'email'."
"Please make sure that all global admin search modules are installed and activated.","Пожалуйста, убедитесь, что все глобальные модули административного поиска установлены и активированы."
"Please make sure that your changes were saved before running the profile.","Пожалуйста, убедитесь, что ваши изменения были сохранены, прежде чем запускать профиль."
"Please make sure your passwords match.","Пожалуйста, убедитесь, что пароли совпадают."
"Please navigate to <strong>Hosted Checkout Pages - Customize</strong> menu and select Layout C.","Пожалуйста, перейдите к пункту меню <strong>Hosted Checkout Pages - Customize</strong> и выберите Layout C."
"Please select State/Province.","Пожалуйста, выберите область/район."
"Please select a customer.","Пожалуйста, выберите клиента."
"Please select a store.","Пожалуйста, выберите магазин."
"Please select an option.","Пожалуйста, выберите параметр."
"Please select catalog searches.","Пожалуйста, выберите поиск."
"Please select customer(s).","Пожалуйста, выберите клиентов."
"Please select message(s).","Пожалуйста, выберите сообщения."
"Please select one of the above options.","Пожалуйста, выберите один из вышеуказанных вариантов."
"Please select one of the options.","Пожалуйста, выберите один из вариантов."
"Please select review(s).","Пожалуйста, выберите отзыв(ы)."
"Please select tag(s).","Пожалуйста, выберите метки."
"Please specify at least start or end date.","Пожалуйста, укажите хотя бы начальную или конечную дату."
"Please specify backup creation options","Пожалуйста, укажите параметры создания резервной копии"
"Please specify the admin custom URL.","Пожалуйста, укажите другой адрес (URL) для панели администрирования."
"Please try to logout and sign in again.","Пожалуйста, попробуйте выйти из системы и войти снова."
"Please type the letters from the image:","Пожалуйста, наберите буквы с изображения:"
"Please use in this field only ""a-z,0-9,_"".","Пожалуйста, используйте в этом поле только ""a-z,0-9,_""."
"Please use letters only (a-z) in this field.","Пожалуйста, используйте в этом поле только буквы (a-z)."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Пожалуйста, используйте в этом поле только цифры. Избегайте пробелы или другие символы (точки, запятые и т.п.)."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Пожалуйста, используйте в этом поле только цифры. Не используйте пробелы или другие символы."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Пожалуйста, используйте в этом поле только буквы (a-z or A-Z), цифры (0-9) или пробелы."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Пожалуйста, используйте в этом поле только буквы (a-z) или цифры (0-9). Пробелы и другие символы запрещены."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Пожалуйста, используйте в этом поле только буквы (a-z), цифры (0-9), пробелы и #."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Пожалуйста, используйте следующий формат даты: дд/мм/гггг. Например, 17/03/2006 для 17-го марта 2006-го года."
"Please wait while the indexes are being refreshed.","Пожалуйста, подождите. Обновляются индексы..."
"Please wait, loading...","Пожалуйста, подождите. Идёт загрузка..."
"Please wait...","Пожалуйста, подождите..."
"Please, add some answers to this poll first.","Пожалуйста, добавьте сначала несколько ответов в опрос."
"Please, select ""Visible in Stores"" for this poll first.","Пожалуйста, укажите сначала видимость этого опроса для магазинов."
"Poll Manager","Управление опросами"
"Polls","Опросы"
"Popular","Популярный"
"Position","Позиция"
"Position of Watermark for %s","Позиция водяного знака для %s"
"Pregenerated product images files.","Заранее созданные файлы изображений товаров."
"Preset Theme","Предустановленная тема"
"Prev. month (hold for menu)","Пред. месяц (не отпускать для меню)"
"Prev. year (hold for menu)","Пред. год (не отпускать для меню)"
"Preview","Предварительный просмотр"
"Preview Template","Предварительный просмотр шаблона"
"Previous page","Предыдущая страница"
"Price","Цена"
"Price alert subscription was saved.","Подписка на оповещение об изменении цены на товар успешно сохранена."
"Price:","Цена:"
"Processed <strong>%s%% %s/%d</strong> records","Обработано <strong>%s%% %s/%d</strong> записей"
"Product","Товар:"
"Product Name","Название товара"
"Product Name3 ","Название товара3"
"Product Name3 1","Название товара3 1"
"Product Name3 2","Название товара3 2"
"Product Reviews","Отзывы товара"
"Product Tax Classes","Налоговые классы товара"
"Product Thumbnail Itself","Мини-изображение товара"
"Product is not loaded.","Товар не загружен."
"Product:","Товар:"
"Products","Товары"
"Products Bestsellers Report","Отчёт Самые продаваемые товары"
"Products Most Viewed Report","Отчёт Самые просматриваемые товары"
"Products Ordered","Заказанные товары"
"Products in Carts","Товары в корзинах"
"Profile Action","Действие с профилем"
"Profile Actions XML","Профиль действий XML"
"Profile Direction","Направление профиля"
"Profile History","История профиля"
"Profile Information","Информация о профиле"
"Profile Name","Название профиля"
"Profile Payments","Profile Payments"
"Profile Schedule","Profile Schedule"
"Profile Wizard","Мастер профилей"
"Profiles","Профили"
"Promo","Реклама"
"Promotions","Маркетинг"
"Purchased Item","Приобретённые товары"
"Put store on the maintenance mode while backup creation","Перевести магазин в режим обслуживания на время создания резервной копии"
"Put store on the maintenance mode while rollback processing","Перевести магазин в режим обслуживания на время восстановления из резервной копии"
"Qty","Кол-во"
"Qty:","Кол-во:"
"Quantity","Количество"
"Queue Refresh","Обновить очередь"
"Queued... Cancel","Поставлено в очередь... Отменить"
"REST Roles","REST Роли"
"Radio Buttons","Радио кнопки"
"Rates","Курсы"
"Read details","Прочитать подробнее"
"Rebuild","Перестроить"
"Rebuild Catalog Index","Перестроить индекс каталога"
"Rebuild Flat Catalog Category","Перестроить каталог с горизонтальной (flat) структурой хранения"
"Rebuild Flat Catalog Product","Перестроить товары с горизонтальной (flat) структурой хранения"
"Recent Orders","Последние заказы"
"Recent statistics have been updated.","Последняя статистика обновлена."
"Recommended","Рекомендуемая"
"Recurring Profile View","Recurring Profile View"
"Recursive Dir","Рекурсивная папка"
"Redirect","Перенаправить"
"Reference","Reference"
"Reference ID","Reference ID"
"Refresh","Обновить"
"Refresh Now*","Обновить сейчас*"
"Refresh Statistics","Обновить статистику"
"Region/State","Регион/штат"
"Regular Price:","Обычная цена:"
"Reject","Отказать"
"Reject token authorization Pop Up for admin","Всплывающее окно отказа токена авторизации для администратора"
"Reject token authorization for admin","Отказ токена авторизации для администратора"
"Rejection Of Authorization","Отказ в авторизации"
"Release","Выпуск"
"Release Info","Информация о выпуске"
"Release Stability","Стабильность выпуска"
"Release Version","Версия выпуска"
"Reload captcha","Обновить captcha"
"Remote FTP","Удалённый FTP"
"Remove","Удалить"
"Reports","Отчёты"
"Request Path","Путь запроса"
"Required","Обязательно"
"Required settings","Обязательные настройки"
"Reset","Сбросить"
"Reset Filter","Сбросить фильтр"
"Reset Password","Сброс пароля"
"Reset Successful","Успешно сброшено"
"Reset a Password","Сброс пароля"
"Reset theme to default","Восстановить исходное состояние темы"
"Resize","Изменить размер"
"Resource Access","Доступ к ресурсу"
"Resources","Ресурсы"
"Results","Результаты"
"Retrieve Password","Получить пароль"
"Return Html Version","Вернуть HTML версию"
"Return URL: ","URL возврата: "
"Revenue","Доход"
"Reviews","Отзывы"
"Reviews and Ratings","Отзывы и оценки"
"Rewrite Rules","Правила переадресации"
"Role","Роль"
"Role ID","ИД роли"
"Role Info","Информация о роли"
"Role Information","Информация о роли"
"Role Name","Название роли"
"Role Resources","Ресурсы роли"
"Role Users","Пользователи с этой ролью"
"Roles","Роли"
"Roles Resources","Ресурсы ролей"
"Root Category","Корневая категория"
"Rotate CCW","Повернуть против часовой"
"Rotate CW","Повернуть по часовой"
"Run","Выполнить"
"Run Profile","Выполнить профиль"
"Run Profile Inside This Window","Выполнить профиль в этом окне"
"Run Profile in Popup","Выполнить профиль в новом окне"
"Running... Kill","Выполняется... Нажмите для прекращения"
"SKU","Артикул"
"SKU:","Артикул:"
"SORT BY:","Сортировать по:"
"SSL Error: Invalid or self-signed certificate","Ошибка SSL: Неверный или самостоятельно подписанный сертификат"
"Sales","Продажи"
"Sales Report","Отчёт по продажам"
"Samples","Образцы"
"Save","Сохранить"
"Save & Generate","Сохранить и сгенерировать"
"Save Account","Сохранить учётную запись"
"Save As","Сохранить как"
"Save As...","Сохранить как..."
"Save Cache Settings","Сохранить настройки кэша"
"Save Config","Сохранить конфигурацию"
"Save Currency Rates","Сохранить курсы валют"
"Save Profile","Сохранить профиль"
"Save Role","Сохранить роль"
"Save Template","Сохранить шаблон"
"Save Theme","Сохранить тему"
"Save User","Сохранить пользователя"
"Save and Continue Edit","Сохранить и продолжить редактирование"
"Save data and Create Package","Сохранить данные и Создать пакет"
"Screens:","Экраны:"
"Search","Найти"
"Search Index","Поисковый индекс"
"Search Term","Критерий поиска"
"Search Terms","Критерии поиска"
"Select","Выбрать"
"Select $0 Auth if your credit card processor supports $0 Auth capability and Reference Transactions, or if you are unsure what to select.  This setting provides the best experience for shoppers.","Select $0 Auth if your credit card processor supports $0 Auth capability and Reference Transactions, or if you are unsure what to select.  This setting provides the best experience for shoppers."
"Select $1 Auth if your credit card processor does not support $0 Auth, but does support Reference Transactions. This will provide a very good shopper experience, but might require you to pay a small additional authorization fee from your merchant account provider for any cart abandoned after payment details are entered.  If you select $0 Auth, but your credit card processor does not support $0 Auth, your transaction will run as a $1 Auth instead.","Select $1 Auth if your credit card processor does not support $0 Auth, but does support Reference Transactions. This will provide a very good shopper experience, but might require you to pay a small additional authorization fee from your merchant account provider for any cart abandoned after payment details are entered.  If you select $0 Auth, but your credit card processor does not support $0 Auth, your transaction will run as a $1 Auth instead."
"Select All","Выбрать все"
"Select Category","Выбрать категорию"
"Select Date","Выбрать дату"
"Select Full Auth if you want to minimize your credit card processing fees, or if your credit card processor does not permit reference transactions.  Please note that in some cases, shoppers who abandon your cart late in the process may find that there is a payment authorization outstanding from your company, which will go away on its own in a few days/weeks. This authorization can be reversal by voiding it, however, there is no guarantee the card-issuing bank will accept this request.","Select Full Auth if you want to minimize your credit card processing fees, or if your credit card processor does not permit reference transactions.  Please note that in some cases, shoppers who abandon your cart late in the process may find that there is a payment authorization outstanding from your company, which will go away on its own in a few days/weeks. This authorization can be reversal by voiding it, however, there is no guarantee the card-issuing bank will accept this request."
"Select Range","Выбрать период"
"Select Template","Выбрать шаблон"
"Select Visible","Выбрать видимые"
"Select date","Выбрать дату"
"Selected allowed currency ""%s"" is not available in installed currencies.","Выбранная валюта ""%s"" не входит в список установленных валют."
"Selected base currency is not available in installed currencies.","Выбранная основная валюта не входит в список установленных валют."
"Selected default display currency is not available in allowed currencies.","Выбранная валюта по умолчанию не входит в список разрешённых валют."
"Selected default display currency is not available in installed currencies.","Выбранная валюта по умолчанию не входит в список установленных валют."
"Self-assigned roles cannot be deleted.","Назначенные себе роли нельзя удалять."
"Sender","Отправитель"
"Separate Email","Отдельный (другой) email"
"Service Settings","Настройки сервиса"
"Set Product as New from Date","Отображать как Новый товар с"
"Set Product as New to Date","Отображать как Новый товар по"
"Set up & Customize","Настроить"
"Shipment #%s comment added","Комментарий к доставке #%s успешно добавлен"
"Shipment #%s created","Доставка #%s создана"
"Shipment Comments","Комментарии к доставке"
"Shipment History","История доставки"
"Shipments","Доставки"
"Shipping","Доставка"
"Shipping Address","Адрес доставки"
"Shipping Address: ","Адрес доставки:"
"Shipping Origin","Место отправления"
"Shipping Price","Цена доставки"
"Shipping address selection is not applicable","Выбор адреса доставки невозможен"
"Shipping method must be specified.","Необходимо выбрать способ доставки."
"Shipping method selection is not applicable","Выбор метода доставки невозможен"
"Shopping Cart","Корзина"
"Shopping Cart Price Rules","Ценовые правила для корзины покупок"
"Shopping Cart from %s","Корзина из %s"
"Short Description","Краткое описание"
"Show / Hide Editor","Показать / Скрыть редактор"
"Show By","Показывать по"
"Show Report For","Показать отчет для"
"Show Report For:","Показать отчет для:"
"Show Reviews","Показать отзывы"
"Show confirmation page: ","Показать страницу подтверждения: "
"Silent Post URL:","Silent Post URL:"
"Sitemap Information","Информация о карте сайта"
"Size for %s","Размер для %s"
"Skip Category Selection","Пропустить выбор категории"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Некоторые товары в этом заказе имеют разные типы счёта и доставки. Вы можете создать доставку только после создания счёта."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Некоторые из заказанных товаров больше не существуют в каталоге и будут удалены, если вы попытаетесь отредактировать заказ."
"Some other FAQ","Некоторые другие FAQ"
"Sorry, this feature is coming soon...","Извините, эта функциональность ещё не реализована..."
"Sort Order","Порядок сортировки"
"Special Price From Date","Особое предл. действует с"
"Special Price To Date","Особое предл. действует по"
"Special Price:","Цена со скидкой:"
"Specific Countries","Определённые страны"
"Specified","Указанный"
"Specified profile does not exist.","Указанный профиль не существует."
"Spreadsheet Name:","Название таблицы:"
"Stable","Стабильный"
"Start Date","Начальная дата"
"Start/Reset Validation...","Начать/Прервать проверку"
"Starting profile execution, please wait...","Начато выполнение профиля. Пожалуйста, подождите..."
"State/Province:","Штат/Область:"
"Static Blocks","Статичные блоки"
"Status","Статус"
"Status:","Статус:"
"Stock Quantity:","Количество на складе:"
"Stock notification was saved.","Уведомление об изменениях состояния товара на складе сохранено."
"Store","Магазин"
"Store Email Addresses Section","Раздел адресов электронной почты (email) магазина"
"Store View","Представление магазина"
"Store:","Магазин:"
"Stores","Магазины"
"Subject","Тема"
"Submit","Отправить"
"Subpackage","Подпакет"
"Subpackage cannot be conflicting.","Подпакет не может быть в конфликте."
"Subpackages","Подпакеты"
"Subtotal","Сумма"
"Summary","Краткое описание"
"Switch/Solo card issue number: %s","Номер Switch/Solo карты: %s"
"Switch/Solo card start Date: %s/%s","Дата Switch/Solo карты: %s/%s"
"Switch/Solo/Maestro Only","Только Switch/Solo/Maestro"
"Switch/Solo/Maestro(UK Domestic) Only","Только Switch/Solo/Maestro(UK Domestic)"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Номер Switch/Solo/Maestro(UK Domestic) карты: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Дата Switch/Solo/Maestro(UK Domestic) карты: %s/%s"
"Symbol","Символ"
"Synchronization is required.","Требуется синхронизация."
"Synchronization of media storages has been successfully completed.","Синхронизация медиа хранилищ успешно завершена."
"Synchronize","Синхронизировать"
"Synchronizing %s to %s","Синхронизация %s из %s"
"Synchronizing...","Синхронизация..."
"System","Система"
"System Section","Системный раздел"
"System busy","Система занята"
"T-Shirts","T-Shirts"
"Tags","Метки"
"Target","Цель"
"Target Path","Путь цели"
"Tax","Налог"
"Tb","Тб"
"Tell a Friend","Расскажи другу"
"Template","Шаблон"
"Template Content","Содержимое шаблона"
"Template Information","Информация о шаблоне"
"Template Name","Название шаблона"
"Template Styles","Стили шаблона"
"Template Subject","Тема шаблона"
"Template Type","Тип шаблона"
"Temporary (302)","Временный (302)"
"Terms and Conditions","Условия и Соглашения"
"Text","Текст"
"The Catalog Rewrites were refreshed.","Переадресация в каталоге успешно обновлена."
"The CatalogInventory Stock Status has been rebuilt.","Статусы наличия товара успешно обновлены."
